id_course,ville,depart,arrivee,duree_estimee,distance,prix_eco,prix_confort,prix_confort_plus,heure_plage,disponibilite_vehicules,heure_plage_imputed,heure_num,is_pointe,is_nuit,dispo_ordinal,ville_encoded,vitesse_kmh,log_distance,log_duree,log_prix_eco
4158,Yaounde,Carrossel Temple de la Culture,Ekounou,6.0,3.654,350.0,550.0,800.0,13h–14h,vert,0,13,0,0,0,1,36.54,1.5377270648801,1.9459101490553132,5.860786223465865
4159,Yaounde,Carrossel Temple de la Culture,Marché du Mfoundi,17.0,0.545,800.0,1100.0,1750.0,19h–20h,vert,0,19,1,0,0,1,1.9235294117647062,0.4350239103497088,2.8903717578961645,6.68586094706836
4160,Yaounde,Nlongkak,Garantie Voyages Nsam,41.0,5.216,1950.0,2550.0,3200.0,17h–18h,vert,0,17,1,0,0,1,7.633170731707317,1.8271266130653463,3.7376696182833684,7.576097340623111
4161,Yaounde,Titi Garage,Chapelle Manguiers,10.0,4.724,850.0,950.0,1300.0,02h–03h,vert,0,2,0,1,0,1,28.344,1.7446678616942044,2.3978952727983707,6.7464121285733745
4162,Yaounde,Ministère de l'Éducation de Base,Santa Lucia Nkoabqng,31.0,1.072,1800.0,2400.0,4050.0,16h–17h,vert,0,16,0,0,0,1,2.0748387096774192,0.7285143243972366,3.4657359027997265,7.496097345175956
4163,Yaounde,Boulangerie d'Essomba,Emia,14.0,6.757,1150.0,1450.0,2000.0,12h–13h,vert,0,12,0,0,0,1,28.958571428571428,2.0485956615087346,2.70805020110221,7.048386408721883
4164,Yaounde,Messa,Feuguiff Hotel,6.0,3.6,900.0,1050.0,1200.0,18h–19h,vert,0,18,1,0,0,1,36.0,1.5260563034950492,1.9459101490553132,6.803505257608338
4165,Yaounde,Kazoo Dragage,Foyer Mbeng à Etoug Ebe Par Biyem Assi Superette,54.0,11.867,1900.0,3500.0,4700.0,12h–13h,jaune,0,12,0,0,1,1,13.185555555555556,2.554665894202853,4.007333185232471,7.550135342488429
4166,Yaounde,Chapelle Nsimeyong,Green Oil,5.0,7.69,650.0,700.0,950.0,22h–23h,jaune,0,22,0,1,1,1,92.28000000000002,2.162172939277301,1.791759469228055,6.478509642208569
4167,Yaounde,Lycee de la Cita Verte,Hôpital Général De Yaoundé,25.0,10.775,3200.0,3450.0,,07h–08h,vert,0,7,1,0,0,1,25.86,2.4659786399024815,3.258096538021482,8.071218539969863
4168,Yaounde,Carrefour Bastos,Église Évangélique du Cameroun Briqueterie 1,7.0,4.181,900.0,950.0,1050.0,02h–03h,vert,0,2,0,1,0,1,35.83714285714286,1.6449980878326513,2.0794415416798357,6.803505257608338
4169,Yaounde,Rue Manfred Otto Fouda,Groupe Scolaire Bilingue Mgr Henri Vieter,21.0,3.947,1600.0,1950.0,2100.0,14h–15h,vert,0,14,0,0,0,1,11.277142857142858,1.5987813322455715,3.091042453358316,7.3783837129967145
4170,Yaounde,Avenue Monseigneur François Xavier Vogt,Police Judiciaire,3.0,6.143,450.0,600.0,800.0,06h–07h,vert,0,6,0,0,0,1,120.0,1.9661328561728353,1.3862943611198906,6.111467339502679
